date,site,rainfall,tasmax,tasmin,tasmax_adj,tasmin_adj,Tmean,GDD,cumGDD
2025-03-23,Ainsdale,0.5239118303571427,11.938699776785715,8.7427734375,11.938699776785715,8.7427734375,10.340736607142858,6.340736607142858,228.50121372767856
2025-03-24,Ainsdale,0.43881138392857144,11.100390625,1.1513671875,11.100390625,4,7.5501953125,3.5501953124999996,232.05140904017856
2025-03-25,Ainsdale,0.017159598214285716,11.507533482142858,5.960714285714285,11.507533482142858,5.960714285714285,8.734123883928572,4.7341238839285715,236.78553292410714
2025-03-26,Ainsdale,7.812500000000002e-4,12.734123883928572,4.630970982142857,12.734123883928572,4.630970982142857,8.682547433035715,4.682547433035715,241.46808035714287
2025-03-27,Ainsdale,2.099832589285714,14.577790178571428,6.414732142857143,14.577790178571428,6.414732142857143,10.496261160714285,6.496261160714285,247.96434151785715
2025-03-28,Ainsdale,0.012751116071428571,10.596707589285714,7.884877232142857,10.596707589285714,7.884877232142857,9.240792410714285,5.240792410714285,253.20513392857143
2025-03-29,Ainsdale,0.5935825892857143,11.107338169642857,6.211244419642857,11.107338169642857,6.211244419642857,8.659291294642857,4.659291294642857,257.86442522321425
2025-03-30,Ainsdale,0.0016462053571428571,12.089118303571428,8.061662946428571,12.089118303571428,8.061662946428571,10.075390625,6.075390625000001,263.93981584821427
2025-03-31,Ainsdale,0.003431919642857143,16.038113839285714,5.401255580357143,16.038113839285714,5.401255580357143,10.71968470982143,6.719684709821429,270.6595005580357
2025-04-01,Ainsdale,0.0030970982142857146,16.0927734375,6.477260044642857,16.0927734375,6.477260044642857,11.285016741071429,7.285016741071429,277.94451729910713
2025-04-02,Ainsdale,0,16.480050223214285,4.750558035714286,16.480050223214285,4.750558035714286,10.615304129464285,6.615304129464285,284.5598214285714
2025-04-03,Ainsdale,0,18.039927455357144,6.564927455357143,18.039927455357144,6.564927455357143,12.302427455357144,8.302427455357144,292.86224888392854
2025-04-04,Ainsdale,0,18.477483258928572,9.284598214285714,18.477483258928572,9.284598214285714,13.881040736607144,9.881040736607144,302.74328962053573
2025-04-05,Ainsdale,0,15.68208705357143,3.3333984375,15.68208705357143,4,9.841043526785715,5.841043526785715,308.58433314732144
2025-04-06,Ainsdale,0,16.0568359375,4.0626953125,16.0568359375,4.0626953125,10.059765625,6.059765625000001,314.6440987723214
2025-04-07,Ainsdale,0,14.818833705357143,3.2242466517857142,14.818833705357143,4,9.409416852678572,5.4094168526785715,320.053515625
2025-04-08,Ainsdale,0,15.21919642857143,3.7359095982142856,15.21919642857143,4,9.609598214285715,5.609598214285715,325.6631138392857
2025-04-09,Ainsdale,0,14.691489955357143,3.1854910714285714,14.691489955357143,4,9.34574497767857,5.345744977678571,331.0088588169643
2025-04-10,Ainsdale,3.348214285714287e-4,12.922293526785714,1.8894810267857143,12.922293526785714,4,8.461146763392858,4.461146763392858,335.47000558035717
2025-04-11,Ainsdale,0,15.820200892857143,3.4263671875,15.820200892857143,4,9.910100446428572,5.910100446428572,341.3801060267857
2025-04-12,Ainsdale,0.5737165178571428,18.512555803571427,5.0041015625,18.512555803571427,5.0041015625,11.758328683035714,7.758328683035714,349.1384347098214
2025-04-13,Ainsdale,2.7901785714285707e-5,11.796735491071429,9.012946428571428,11.796735491071429,9.012946428571428,10.404840959821428,6.404840959821428,355.54327566964287
2025-04-14,Ainsdale,4.959040178571429,13.823381696428571,6.229073660714286,13.823381696428571,6.229073660714286,10.026227678571429,6.026227678571429,361.5695033482143
2025-04-15,Ainsdale,1.4029575892857142,11.47700892857143,8.639787946428571,11.47700892857143,8.639787946428571,10.0583984375,6.058398437499999,367.6279017857143
2025-04-16,Ainsdale,3.299386160714286,9.676925223214285,7.899079241071429,9.676925223214285,7.899079241071429,8.788002232142857,4.788002232142857,372.41590401785714
2025-04-17,Ainsdale,0.09383370535714286,12.960546875,6.946819196428572,12.960546875,6.946819196428572,9.953683035714286,5.9536830357142865,378.3695870535714
2025-04-18,Ainsdale,1.5081752232142858,12.662109375,7.694308035714286,12.662109375,7.694308035714286,10.178208705357143,6.178208705357143,384.54779575892854
