x,y,date,tasmax,site,year,month
327500,407500,2025-05-06,13.8857421875,Ainsdale,2025,5
327500,407500,2025-05-07,14.216796875,Ainsdale,2025,5
327500,407500,2025-05-08,15.322265625,Ainsdale,2025,5
327500,407500,2025-05-09,17.876953125,Ainsdale,2025,5
327500,407500,2025-05-10,20.9580078125,Ainsdale,2025,5
327500,407500,2025-05-11,22.36328125,Ainsdale,2025,5
327500,407500,2025-05-12,23.087890625,Ainsdale,2025,5
327500,407500,2025-05-13,22.83203125,Ainsdale,2025,5
327500,407500,2025-05-14,19.7666015625,Ainsdale,2025,5
327500,407500,2025-05-15,17.4560546875,Ainsdale,2025,5
327500,407500,2025-05-16,17.037109375,Ainsdale,2025,5
327500,407500,2025-05-17,17.3662109375,Ainsdale,2025,5
327500,407500,2025-05-18,18.4619140625,Ainsdale,2025,5
327500,407500,2025-05-19,17.2724609375,Ainsdale,2025,5
327500,407500,2025-05-20,17.8564453125,Ainsdale,2025,5
327500,407500,2025-05-21,17.0830078125,Ainsdale,2025,5
327500,407500,2025-05-22,16.58984375,Ainsdale,2025,5
327500,407500,2025-05-23,17.0712890625,Ainsdale,2025,5
327500,407500,2025-05-24,19.1064453125,Ainsdale,2025,5
327500,407500,2025-05-25,16.65234375,Ainsdale,2025,5
327500,407500,2025-05-26,14.7587890625,Ainsdale,2025,5
327500,407500,2025-05-27,13.970703125,Ainsdale,2025,5
327500,407500,2025-05-28,16.2783203125,Ainsdale,2025,5
327500,407500,2025-05-29,16.5869140625,Ainsdale,2025,5
327500,407500,2025-05-30,18.984375,Ainsdale,2025,5
327500,407500,2025-05-31,18.6240234375,Ainsdale,2025,5
327500,406500,2025-05-01,19.208984375,Ainsdale,2025,5
327500,406500,2025-05-02,13.47265625,Ainsdale,2025,5
327500,406500,2025-05-03,14.376953125,Ainsdale,2025,5
327500,406500,2025-05-04,14.279296875,Ainsdale,2025,5
327500,406500,2025-05-05,13.9931640625,Ainsdale,2025,5
327500,406500,2025-05-06,13.9169921875,Ainsdale,2025,5
327500,406500,2025-05-07,14.212890625,Ainsdale,2025,5
327500,406500,2025-05-08,15.447265625,Ainsdale,2025,5
327500,406500,2025-05-09,18.017578125,Ainsdale,2025,5
327500,406500,2025-05-10,21.1025390625,Ainsdale,2025,5
327500,406500,2025-05-11,22.50390625,Ainsdale,2025,5
327500,406500,2025-05-12,23.0556640625,Ainsdale,2025,5
327500,406500,2025-05-13,22.9853515625,Ainsdale,2025,5
327500,406500,2025-05-14,19.9375,Ainsdale,2025,5
327500,406500,2025-05-15,17.48828125,Ainsdale,2025,5
327500,406500,2025-05-16,16.8935546875,Ainsdale,2025,5
327500,406500,2025-05-17,17.400390625,Ainsdale,2025,5
327500,406500,2025-05-18,18.5478515625,Ainsdale,2025,5
327500,406500,2025-05-19,17.3447265625,Ainsdale,2025,5
327500,406500,2025-05-20,17.94921875,Ainsdale,2025,5
327500,406500,2025-05-21,17.0400390625,Ainsdale,2025,5
327500,406500,2025-05-22,16.728515625,Ainsdale,2025,5
327500,406500,2025-05-23,17.1171875,Ainsdale,2025,5
327500,406500,2025-05-24,19.2177734375,Ainsdale,2025,5
327500,406500,2025-05-25,16.71484375,Ainsdale,2025,5
327500,406500,2025-05-26,14.8154296875,Ainsdale,2025,5
327500,406500,2025-05-27,14.037109375,Ainsdale,2025,5
327500,406500,2025-05-28,16.337890625,Ainsdale,2025,5
327500,406500,2025-05-29,16.701171875,Ainsdale,2025,5
327500,406500,2025-05-30,19.0615234375,Ainsdale,2025,5
327500,406500,2025-05-31,18.6962890625,Ainsdale,2025,5
331500,416500,2025-06-01,NA,Ainsdale,2025,6
331500,416500,2025-06-02,NA,Ainsdale,2025,6
331500,416500,2025-06-03,NA,Ainsdale,2025,6
331500,416500,2025-06-04,NA,Ainsdale,2025,6
331500,416500,2025-06-05,NA,Ainsdale,2025,6
331500,416500,2025-06-06,NA,Ainsdale,2025,6
331500,416500,2025-06-07,NA,Ainsdale,2025,6
331500,416500,2025-06-08,NA,Ainsdale,2025,6
331500,416500,2025-06-09,NA,Ainsdale,2025,6
331500,416500,2025-06-10,NA,Ainsdale,2025,6
331500,416500,2025-06-11,NA,Ainsdale,2025,6
331500,416500,2025-06-12,NA,Ainsdale,2025,6
331500,416500,2025-06-13,NA,Ainsdale,2025,6
331500,416500,2025-06-14,NA,Ainsdale,2025,6
331500,416500,2025-06-15,NA,Ainsdale,2025,6
331500,416500,2025-06-16,NA,Ainsdale,2025,6
331500,416500,2025-06-17,NA,Ainsdale,2025,6
331500,416500,2025-06-18,NA,Ainsdale,2025,6
331500,416500,2025-06-19,NA,Ainsdale,2025,6
331500,416500,2025-06-20,NA,Ainsdale,2025,6
331500,416500,2025-06-21,NA,Ainsdale,2025,6
331500,416500,2025-06-22,NA,Ainsdale,2025,6
331500,416500,2025-06-23,NA,Ainsdale,2025,6
331500,416500,2025-06-24,NA,Ainsdale,2025,6
331500,416500,2025-06-25,NA,Ainsdale,2025,6
331500,416500,2025-06-26,NA,Ainsdale,2025,6
331500,416500,2025-06-27,NA,Ainsdale,2025,6
331500,416500,2025-06-28,NA,Ainsdale,2025,6
331500,416500,2025-06-29,NA,Ainsdale,2025,6
331500,416500,2025-06-30,NA,Ainsdale,2025,6
332500,416500,2025-06-01,17.1357421875,Ainsdale,2025,6
332500,416500,2025-06-02,16.7392578125,Ainsdale,2025,6
332500,416500,2025-06-03,16.0888671875,Ainsdale,2025,6
332500,416500,2025-06-04,16.2783203125,Ainsdale,2025,6
332500,416500,2025-06-05,16.822265625,Ainsdale,2025,6
332500,416500,2025-06-06,15.4189453125,Ainsdale,2025,6
332500,416500,2025-06-07,13.9423828125,Ainsdale,2025,6
332500,416500,2025-06-08,15.36328125,Ainsdale,2025,6
332500,416500,2025-06-09,16.0625,Ainsdale,2025,6
332500,416500,2025-06-10,17.2705078125,Ainsdale,2025,6
332500,416500,2025-06-11,24.408203125,Ainsdale,2025,6
332500,416500,2025-06-12,22.630859375,Ainsdale,2025,6
332500,416500,2025-06-13,20.673828125,Ainsdale,2025,6
332500,416500,2025-06-14,19.466796875,Ainsdale,2025,6
332500,416500,2025-06-15,17.943359375,Ainsdale,2025,6
332500,416500,2025-06-16,20.4443359375,Ainsdale,2025,6
332500,416500,2025-06-17,18.4169921875,Ainsdale,2025,6
332500,416500,2025-06-18,20.0205078125,Ainsdale,2025,6
332500,416500,2025-06-19,26.7431640625,Ainsdale,2025,6
332500,416500,2025-06-20,28.0673828125,Ainsdale,2025,6
332500,416500,2025-06-21,25.5703125,Ainsdale,2025,6
332500,416500,2025-06-22,19.4736328125,Ainsdale,2025,6
332500,416500,2025-06-23,18.0703125,Ainsdale,2025,6
332500,416500,2025-06-24,19.380859375,Ainsdale,2025,6
332500,416500,2025-06-25,20.6318359375,Ainsdale,2025,6
332500,416500,2025-06-26,18.4130859375,Ainsdale,2025,6
332500,416500,2025-06-27,21.1591796875,Ainsdale,2025,6
332500,416500,2025-06-28,21.29296875,Ainsdale,2025,6
332500,416500,2025-06-29,22.64453125,Ainsdale,2025,6
332500,416500,2025-06-30,23.728515625,Ainsdale,2025,6
331500,415500,2025-06-01,17.044921875,Ainsdale,2025,6
331500,415500,2025-06-02,16.662109375,Ainsdale,2025,6
331500,415500,2025-06-03,16.0556640625,Ainsdale,2025,6
331500,415500,2025-06-04,16.2333984375,Ainsdale,2025,6
331500,415500,2025-06-05,16.7412109375,Ainsdale,2025,6
331500,415500,2025-06-06,15.3837890625,Ainsdale,2025,6
331500,415500,2025-06-07,13.89453125,Ainsdale,2025,6
331500,415500,2025-06-08,15.30859375,Ainsdale,2025,6
331500,415500,2025-06-09,15.986328125,Ainsdale,2025,6
331500,415500,2025-06-10,17.12109375,Ainsdale,2025,6
331500,415500,2025-06-11,24.205078125,Ainsdale,2025,6
331500,415500,2025-06-12,22.5,Ainsdale,2025,6
331500,415500,2025-06-13,20.490234375,Ainsdale,2025,6
331500,415500,2025-06-14,19.3271484375,Ainsdale,2025,6
331500,415500,2025-06-15,17.8642578125,Ainsdale,2025,6
331500,415500,2025-06-16,20.310546875,Ainsdale,2025,6
331500,415500,2025-06-17,18.37109375,Ainsdale,2025,6
331500,415500,2025-06-18,19.869140625,Ainsdale,2025,6
331500,415500,2025-06-19,26.560546875,Ainsdale,2025,6
331500,415500,2025-06-20,27.83203125,Ainsdale,2025,6
331500,415500,2025-06-21,25.275390625,Ainsdale,2025,6
331500,415500,2025-06-22,19.349609375,Ainsdale,2025,6
331500,415500,2025-06-23,18.03125,Ainsdale,2025,6
331500,415500,2025-06-24,19.2275390625,Ainsdale,2025,6
331500,415500,2025-06-25,20.525390625,Ainsdale,2025,6
331500,415500,2025-06-26,18.3466796875,Ainsdale,2025,6
331500,415500,2025-06-27,20.9833984375,Ainsdale,2025,6
331500,415500,2025-06-28,21.1044921875,Ainsdale,2025,6
331500,415500,2025-06-29,22.4736328125,Ainsdale,2025,6
331500,415500,2025-06-30,23.4638671875,Ainsdale,2025,6
332500,415500,2025-06-01,17.154296875,Ainsdale,2025,6
332500,415500,2025-06-02,16.8134765625,Ainsdale,2025,6
332500,415500,2025-06-03,16.1123046875,Ainsdale,2025,6
332500,415500,2025-06-04,16.2880859375,Ainsdale,2025,6
332500,415500,2025-06-05,16.84375,Ainsdale,2025,6
332500,415500,2025-06-06,15.482421875,Ainsdale,2025,6
332500,415500,2025-06-07,13.9599609375,Ainsdale,2025,6
332500,415500,2025-06-08,15.392578125,Ainsdale,2025,6
332500,415500,2025-06-09,16.078125,Ainsdale,2025,6
332500,415500,2025-06-10,17.3291015625,Ainsdale,2025,6
332500,415500,2025-06-11,24.443359375,Ainsdale,2025,6
332500,415500,2025-06-12,22.6474609375,Ainsdale,2025,6
332500,415500,2025-06-13,20.7333984375,Ainsdale,2025,6
332500,415500,2025-06-14,19.478515625,Ainsdale,2025,6
332500,415500,2025-06-15,18.04296875,Ainsdale,2025,6
332500,415500,2025-06-16,20.556640625,Ainsdale,2025,6
332500,415500,2025-06-17,18.599609375,Ainsdale,2025,6
332500,415500,2025-06-18,20.1298828125,Ainsdale,2025,6
332500,415500,2025-06-19,26.859375,Ainsdale,2025,6
332500,415500,2025-06-20,28.150390625,Ainsdale,2025,6
332500,415500,2025-06-21,25.6787109375,Ainsdale,2025,6
332500,415500,2025-06-22,19.5126953125,Ainsdale,2025,6
332500,415500,2025-06-23,18.1044921875,Ainsdale,2025,6
332500,415500,2025-06-24,19.408203125,Ainsdale,2025,6
332500,415500,2025-06-25,20.7197265625,Ainsdale,2025,6
332500,415500,2025-06-26,18.4765625,Ainsdale,2025,6
332500,415500,2025-06-27,21.2177734375,Ainsdale,2025,6
332500,415500,2025-06-28,21.3603515625,Ainsdale,2025,6
332500,415500,2025-06-29,22.775390625,Ainsdale,2025,6
332500,415500,2025-06-30,23.873046875,Ainsdale,2025,6
333500,415500,2025-06-01,17.306640625,Ainsdale,2025,6
333500,415500,2025-06-02,17.0029296875,Ainsdale,2025,6
333500,415500,2025-06-03,16.216796875,Ainsdale,2025,6
333500,415500,2025-06-04,16.3876953125,Ainsdale,2025,6
333500,415500,2025-06-05,16.9873046875,Ainsdale,2025,6
333500,415500,2025-06-06,15.6201171875,Ainsdale,2025,6
333500,415500,2025-06-07,14.0615234375,Ainsdale,2025,6
333500,415500,2025-06-08,15.515625,Ainsdale,2025,6
333500,415500,2025-06-09,16.2109375,Ainsdale,2025,6
333500,415500,2025-06-10,17.5634765625,Ainsdale,2025,6
333500,415500,2025-06-11,24.6962890625,Ainsdale,2025,6
333500,415500,2025-06-12,22.8427734375,Ainsdale,2025,6
333500,415500,2025-06-13,21.013671875,Ainsdale,2025,6
333500,415500,2025-06-14,19.654296875,Ainsdale,2025,6
333500,415500,2025-06-15,18.2529296875,Ainsdale,2025,6
333500,415500,2025-06-16,20.83203125,Ainsdale,2025,6
333500,415500,2025-06-17,18.85546875,Ainsdale,2025,6
333500,415500,2025-06-18,20.416015625,Ainsdale,2025,6
333500,415500,2025-06-19,27.1767578125,Ainsdale,2025,6
333500,415500,2025-06-20,28.48828125,Ainsdale,2025,6
333500,415500,2025-06-21,26.0869140625,Ainsdale,2025,6
333500,415500,2025-06-22,19.7138671875,Ainsdale,2025,6
333500,415500,2025-06-23,18.216796875,Ainsdale,2025,6
333500,415500,2025-06-24,19.625,Ainsdale,2025,6
333500,415500,2025-06-25,20.9443359375,Ainsdale,2025,6
333500,415500,2025-06-26,18.6396484375,Ainsdale,2025,6
333500,415500,2025-06-27,21.478515625,Ainsdale,2025,6
333500,415500,2025-06-28,21.650390625,Ainsdale,2025,6
333500,415500,2025-06-29,23.0966796875,Ainsdale,2025,6
333500,415500,2025-06-30,24.2978515625,Ainsdale,2025,6
334500,415500,2025-06-01,17.4228515625,Ainsdale,2025,6
334500,415500,2025-06-02,17.162109375,Ainsdale,2025,6
334500,415500,2025-06-03,16.2880859375,Ainsdale,2025,6
334500,415500,2025-06-04,16.458984375,Ainsdale,2025,6
334500,415500,2025-06-05,17.0986328125,Ainsdale,2025,6
334500,415500,2025-06-06,15.7216796875,Ainsdale,2025,6
334500,415500,2025-06-07,14.1318359375,Ainsdale,2025,6
334500,415500,2025-06-08,15.60546875,Ainsdale,2025,6
334500,415500,2025-06-09,16.314453125,Ainsdale,2025,6
334500,415500,2025-06-10,17.759765625,Ainsdale,2025,6
334500,415500,2025-06-11,24.9228515625,Ainsdale,2025,6
334500,415500,2025-06-12,23.0107421875,Ainsdale,2025,6
334500,415500,2025-06-13,21.255859375,Ainsdale,2025,6
334500,415500,2025-06-14,19.802734375,Ainsdale,2025,6
334500,415500,2025-06-15,18.4248046875,Ainsdale,2025,6
334500,415500,2025-06-16,21.07421875,Ainsdale,2025,6
334500,415500,2025-06-17,19.072265625,Ainsdale,2025,6
334500,415500,2025-06-18,20.65625,Ainsdale,2025,6
334500,415500,2025-06-19,27.4580078125,Ainsdale,2025,6
334500,415500,2025-06-20,28.779296875,Ainsdale,2025,6
334500,415500,2025-06-21,26.451171875,Ainsdale,2025,6
334500,415500,2025-06-22,19.8828125,Ainsdale,2025,6
334500,415500,2025-06-23,18.2880859375,Ainsdale,2025,6
334500,415500,2025-06-24,19.8046875,Ainsdale,2025,6
334500,415500,2025-06-25,21.1279296875,Ainsdale,2025,6
334500,415500,2025-06-26,18.763671875,Ainsdale,2025,6
334500,415500,2025-06-27,21.7138671875,Ainsdale,2025,6
334500,415500,2025-06-28,21.90234375,Ainsdale,2025,6
334500,415500,2025-06-29,23.3798828125,Ainsdale,2025,6
334500,415500,2025-06-30,24.6796875,Ainsdale,2025,6
335500,415500,2025-06-01,17.4609375,Ainsdale,2025,6
335500,415500,2025-06-02,17.2333984375,Ainsdale,2025,6
335500,415500,2025-06-03,16.2890625,Ainsdale,2025,6
335500,415500,2025-06-04,16.4541015625,Ainsdale,2025,6
335500,415500,2025-06-05,17.1337890625,Ainsdale,2025,6
335500,415500,2025-06-06,15.74609375,Ainsdale,2025,6
335500,415500,2025-06-07,14.1298828125,Ainsdale,2025,6
335500,415500,2025-06-08,15.6181640625,Ainsdale,2025,6
335500,415500,2025-06-09,16.341796875,Ainsdale,2025,6
335500,415500,2025-06-10,17.86328125,Ainsdale,2025,6
335500,415500,2025-06-11,25.0322265625,Ainsdale,2025,6
335500,415500,2025-06-12,23.0732421875,Ainsdale,2025,6
335500,415500,2025-06-13,21.3984375,Ainsdale,2025,6
335500,415500,2025-06-14,19.865234375,Ainsdale,2025,6
335500,415500,2025-06-15,18.5107421875,Ainsdale,2025,6
335500,415500,2025-06-16,21.2158203125,Ainsdale,2025,6
335500,415500,2025-06-17,19.1884765625,Ainsdale,2025,6
335500,415500,2025-06-18,20.802734375,Ainsdale,2025,6
335500,415500,2025-06-19,27.6171875,Ainsdale,2025,6
335500,415500,2025-06-20,28.955078125,Ainsdale,2025,6
335500,415500,2025-06-21,26.689453125,Ainsdale,2025,6
335500,415500,2025-06-22,19.958984375,Ainsdale,2025,6
335500,415500,2025-06-23,18.2958984375,Ainsdale,2025,6
335500,415500,2025-06-24,19.89453125,Ainsdale,2025,6
335500,415500,2025-06-25,21.224609375,Ainsdale,2025,6
335500,415500,2025-06-26,18.814453125,Ainsdale,2025,6
335500,415500,2025-06-27,21.8427734375,Ainsdale,2025,6
335500,415500,2025-06-28,22.0517578125,Ainsdale,2025,6
335500,415500,2025-06-29,23.5537109375,Ainsdale,2025,6
335500,415500,2025-06-30,24.9404296875,Ainsdale,2025,6
330500,414500,2025-06-01,17.0048828125,Ainsdale,2025,6
330500,414500,2025-06-02,16.63671875,Ainsdale,2025,6
330500,414500,2025-06-03,16.083984375,Ainsdale,2025,6
330500,414500,2025-06-04,16.251953125,Ainsdale,2025,6
330500,414500,2025-06-05,16.7060546875,Ainsdale,2025,6
330500,414500,2025-06-06,15.400390625,Ainsdale,2025,6
330500,414500,2025-06-07,13.8798828125,Ainsdale,2025,6
330500,414500,2025-06-08,15.2998046875,Ainsdale,2025,6
330500,414500,2025-06-09,15.9580078125,Ainsdale,2025,6
330500,414500,2025-06-10,17.0048828125,Ainsdale,2025,6
330500,414500,2025-06-11,24.0439453125,Ainsdale,2025,6
330500,414500,2025-06-12,22.416015625,Ainsdale,2025,6
330500,414500,2025-06-13,20.3544921875,Ainsdale,2025,6
330500,414500,2025-06-14,19.2236328125,Ainsdale,2025,6
330500,414500,2025-06-15,17.8291015625,Ainsdale,2025,6
330500,414500,2025-06-16,20.2275390625,Ainsdale,2025,6
330500,414500,2025-06-17,18.37890625,Ainsdale,2025,6
330500,414500,2025-06-18,19.7470703125,Ainsdale,2025,6
330500,414500,2025-06-19,26.4130859375,Ainsdale,2025,6
330500,414500,2025-06-20,27.6396484375,Ainsdale,2025,6
330500,414500,2025-06-21,24.986328125,Ainsdale,2025,6
330500,414500,2025-06-22,19.28515625,Ainsdale,2025,6
330500,414500,2025-06-23,18.037109375,Ainsdale,2025,6
330500,414500,2025-06-24,19.1123046875,Ainsdale,2025,6
330500,414500,2025-06-25,20.4736328125,Ainsdale,2025,6
330500,414500,2025-06-26,18.3330078125,Ainsdale,2025,6
330500,414500,2025-06-27,20.849609375,Ainsdale,2025,6
330500,414500,2025-06-28,20.9873046875,Ainsdale,2025,6
330500,414500,2025-06-29,22.3544921875,Ainsdale,2025,6
330500,414500,2025-06-30,23.232421875,Ainsdale,2025,6
331500,414500,2025-06-01,17.0537109375,Ainsdale,2025,6
331500,414500,2025-06-02,16.732421875,Ainsdale,2025,6
331500,414500,2025-06-03,16.07421875,Ainsdale,2025,6
331500,414500,2025-06-04,16.244140625,Ainsdale,2025,6
331500,414500,2025-06-05,16.7509765625,Ainsdale,2025,6
331500,414500,2025-06-06,15.44140625,Ainsdale,2025,6
331500,414500,2025-06-07,13.89453125,Ainsdale,2025,6
331500,414500,2025-06-08,15.3271484375,Ainsdale,2025,6
331500,414500,2025-06-09,15.9931640625,Ainsdale,2025,6
331500,414500,2025-06-10,17.16796875,Ainsdale,2025,6
331500,414500,2025-06-11,24.2509765625,Ainsdale,2025,6
331500,414500,2025-06-12,22.5224609375,Ainsdale,2025,6
331500,414500,2025-06-13,20.544921875,Ainsdale,2025,6
331500,414500,2025-06-14,19.3330078125,Ainsdale,2025,6
331500,414500,2025-06-15,17.958984375,Ainsdale,2025,6
331500,414500,2025-06-16,20.4248046875,Ainsdale,2025,6
331500,414500,2025-06-17,18.560546875,Ainsdale,2025,6
331500,414500,2025-06-18,19.962890625,Ainsdale,2025,6
331500,414500,2025-06-19,26.689453125,Ainsdale,2025,6
331500,414500,2025-06-20,27.9296875,Ainsdale,2025,6
331500,414500,2025-06-21,25.3876953125,Ainsdale,2025,6
331500,414500,2025-06-22,19.3916015625,Ainsdale,2025,6
331500,414500,2025-06-23,18.0556640625,Ainsdale,2025,6
331500,414500,2025-06-24,19.2373046875,Ainsdale,2025,6
331500,414500,2025-06-25,20.6201171875,Ainsdale,2025,6
331500,414500,2025-06-26,18.396484375,Ainsdale,2025,6
331500,414500,2025-06-27,21.0458984375,Ainsdale,2025,6
331500,414500,2025-06-28,21.1787109375,Ainsdale,2025,6
331500,414500,2025-06-29,22.6181640625,Ainsdale,2025,6
331500,414500,2025-06-30,23.60546875,Ainsdale,2025,6
332500,414500,2025-06-01,17.166015625,Ainsdale,2025,6
332500,414500,2025-06-02,16.884765625,Ainsdale,2025,6
332500,414500,2025-06-03,16.1337890625,Ainsdale,2025,6
332500,414500,2025-06-04,16.302734375,Ainsdale,2025,6
332500,414500,2025-06-05,16.857421875,Ainsdale,2025,6
332500,414500,2025-06-06,15.541015625,Ainsdale,2025,6
332500,414500,2025-06-07,13.962890625,Ainsdale,2025,6
332500,414500,2025-06-08,15.4140625,Ainsdale,2025,6
332500,414500,2025-06-09,16.087890625,Ainsdale,2025,6
332500,414500,2025-06-10,17.3759765625,Ainsdale,2025,6
332500,414500,2025-06-11,24.48828125,Ainsdale,2025,6
332500,414500,2025-06-12,22.6708984375,Ainsdale,2025,6
332500,414500,2025-06-13,20.7890625,Ainsdale,2025,6
332500,414500,2025-06-14,19.486328125,Ainsdale,2025,6
332500,414500,2025-06-15,18.1376953125,Ainsdale,2025,6
332500,414500,2025-06-16,20.6689453125,Ainsdale,2025,6
332500,414500,2025-06-17,18.787109375,Ainsdale,2025,6
332500,414500,2025-06-18,20.2216796875,Ainsdale,2025,6
332500,414500,2025-06-19,26.9833984375,Ainsdale,2025,6
332500,414500,2025-06-20,28.244140625,Ainsdale,2025,6
332500,414500,2025-06-21,25.7841796875,Ainsdale,2025,6
332500,414500,2025-06-22,19.556640625,Ainsdale,2025,6
332500,414500,2025-06-23,18.1318359375,Ainsdale,2025,6
332500,414500,2025-06-24,19.419921875,Ainsdale,2025,6
332500,414500,2025-06-25,20.814453125,Ainsdale,2025,6
332500,414500,2025-06-26,18.529296875,Ainsdale,2025,6
332500,414500,2025-06-27,21.2802734375,Ainsdale,2025,6
332500,414500,2025-06-28,21.4345703125,Ainsdale,2025,6
332500,414500,2025-06-29,22.9150390625,Ainsdale,2025,6
332500,414500,2025-06-30,24.009765625,Ainsdale,2025,6
333500,414500,2025-06-01,17.310546875,Ainsdale,2025,6
333500,414500,2025-06-02,17.0634765625,Ainsdale,2025,6
333500,414500,2025-06-03,16.232421875,Ainsdale,2025,6
333500,414500,2025-06-04,16.396484375,Ainsdale,2025,6
333500,414500,2025-06-05,16.9931640625,Ainsdale,2025,6
333500,414500,2025-06-06,15.6689453125,Ainsdale,2025,6
333500,414500,2025-06-07,14.0595703125,Ainsdale,2025,6
333500,414500,2025-06-08,15.529296875,Ainsdale,2025,6
333500,414500,2025-06-09,16.2138671875,Ainsdale,2025,6
333500,414500,2025-06-10,17.5986328125,Ainsdale,2025,6
333500,414500,2025-06-11,24.7275390625,Ainsdale,2025,6
333500,414500,2025-06-12,22.85546875,Ainsdale,2025,6
333500,414500,2025-06-13,21.0546875,Ainsdale,2025,6
333500,414500,2025-06-14,19.6552734375,Ainsdale,2025,6
333500,414500,2025-06-15,18.3359375,Ainsdale,2025,6
333500,414500,2025-06-16,20.9287109375,Ainsdale,2025,6
333500,414500,2025-06-17,19.0263671875,Ainsdale,2025,6
333500,414500,2025-06-18,20.4931640625,Ainsdale,2025,6
333500,414500,2025-06-19,27.2822265625,Ainsdale,2025,6
333500,414500,2025-06-20,28.5634765625,Ainsdale,2025,6
333500,414500,2025-06-21,26.171875,Ainsdale,2025,6
333500,414500,2025-06-22,19.7470703125,Ainsdale,2025,6
333500,414500,2025-06-23,18.2373046875,Ainsdale,2025,6
333500,414500,2025-06-24,19.6279296875,Ainsdale,2025,6
333500,414500,2025-06-25,21.02734375,Ainsdale,2025,6
333500,414500,2025-06-26,18.6826171875,Ainsdale,2025,6
333500,414500,2025-06-27,21.5283203125,Ainsdale,2025,6
333500,414500,2025-06-28,21.7109375,Ainsdale,2025,6
333500,414500,2025-06-29,23.216796875,Ainsdale,2025,6
333500,414500,2025-06-30,24.4140625,Ainsdale,2025,6
334500,414500,2025-06-01,17.4833984375,Ainsdale,2025,6
334500,414500,2025-06-02,17.2666015625,Ainsdale,2025,6
334500,414500,2025-06-03,16.36328125,Ainsdale,2025,6
334500,414500,2025-06-04,16.521484375,Ainsdale,2025,6
334500,414500,2025-06-05,17.158203125,Ainsdale,2025,6
334500,414500,2025-06-06,15.82421875,Ainsdale,2025,6
334500,414500,2025-06-07,14.19140625,Ainsdale,2025,6
334500,414500,2025-06-08,15.677734375,Ainsdale,2025,6
334500,414500,2025-06-09,16.3720703125,Ainsdale,2025,6
334500,414500,2025-06-10,17.83984375,Ainsdale,2025,6
334500,414500,2025-06-11,24.9794921875,Ainsdale,2025,6
334500,414500,2025-06-12,23.0732421875,Ainsdale,2025,6
334500,414500,2025-06-13,21.3408203125,Ainsdale,2025,6
334500,414500,2025-06-14,19.845703125,Ainsdale,2025,6
334500,414500,2025-06-15,18.548828125,Ainsdale,2025,6
334500,414500,2025-06-16,21.201171875,Ainsdale,2025,6
334500,414500,2025-06-17,19.2734375,Ainsdale,2025,6
334500,414500,2025-06-18,20.779296875,Ainsdale,2025,6
334500,414500,2025-06-19,27.58203125,Ainsdale,2025,6
334500,414500,2025-06-20,28.87109375,Ainsdale,2025,6
334500,414500,2025-06-21,26.5439453125,Ainsdale,2025,6
334500,414500,2025-06-22,19.9599609375,Ainsdale,2025,6
334500,414500,2025-06-23,18.3642578125,Ainsdale,2025,6
334500,414500,2025-06-24,19.8671875,Ainsdale,2025,6
334500,414500,2025-06-25,21.2421875,Ainsdale,2025,6
334500,414500,2025-06-26,18.865234375,Ainsdale,2025,6
334500,414500,2025-06-27,21.7890625,Ainsdale,2025,6
334500,414500,2025-06-28,22,Ainsdale,2025,6
334500,414500,2025-06-29,23.5166015625,Ainsdale,2025,6
334500,414500,2025-06-30,24.818359375,Ainsdale,2025,6
329500,413500,2025-06-01,NA,Ainsdale,2025,6
329500,413500,2025-06-02,NA,Ainsdale,2025,6
329500,413500,2025-06-03,NA,Ainsdale,2025,6
329500,413500,2025-06-04,NA,Ainsdale,2025,6
329500,413500,2025-06-05,NA,Ainsdale,2025,6
329500,413500,2025-06-06,NA,Ainsdale,2025,6
329500,413500,2025-06-07,NA,Ainsdale,2025,6
329500,413500,2025-06-08,NA,Ainsdale,2025,6
329500,413500,2025-06-09,NA,Ainsdale,2025,6
329500,413500,2025-06-10,NA,Ainsdale,2025,6
329500,413500,2025-06-11,NA,Ainsdale,2025,6
329500,413500,2025-06-12,NA,Ainsdale,2025,6
329500,413500,2025-06-13,NA,Ainsdale,2025,6
329500,413500,2025-06-14,NA,Ainsdale,2025,6
329500,413500,2025-06-15,NA,Ainsdale,2025,6
329500,413500,2025-06-16,NA,Ainsdale,2025,6
329500,413500,2025-06-17,NA,Ainsdale,2025,6
329500,413500,2025-06-18,NA,Ainsdale,2025,6
329500,413500,2025-06-19,NA,Ainsdale,2025,6
329500,413500,2025-06-20,NA,Ainsdale,2025,6
329500,413500,2025-06-21,NA,Ainsdale,2025,6
329500,413500,2025-06-22,NA,Ainsdale,2025,6
329500,413500,2025-06-23,NA,Ainsdale,2025,6
329500,413500,2025-06-24,NA,Ainsdale,2025,6
329500,413500,2025-06-25,NA,Ainsdale,2025,6
329500,413500,2025-06-26,NA,Ainsdale,2025,6
329500,413500,2025-06-27,NA,Ainsdale,2025,6
329500,413500,2025-06-28,NA,Ainsdale,2025,6
329500,413500,2025-06-29,NA,Ainsdale,2025,6
329500,413500,2025-06-30,NA,Ainsdale,2025,6
330500,413500,2025-06-01,16.931640625,Ainsdale,2025,6
330500,413500,2025-06-02,16.6162109375,Ainsdale,2025,6
330500,413500,2025-06-03,16.0126953125,Ainsdale,2025,6
330500,413500,2025-06-04,16.171875,Ainsdale,2025,6
